pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
4067829,torque teno virus 21,False,False,False,False,True,False,True,False,False,3.153,45.4,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,3
4067830,torque teno virus 22,False,False,False,False,True,False,True,False,False,3.847,53.5,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067831,torque teno virus 23,False,False,False,False,True,False,True,False,False,3.301,53.3,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067832,torque teno virus 24,False,False,False,False,True,False,True,False,False,3.246,52.6,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,71
4067833,torque teno virus 25,False,False,False,False,True,False,True,False,False,3.763,53.8,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067834,torque teno virus 26,False,False,False,False,True,False,True,False,False,3.798,56.9,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067835,torque teno virus 27,False,False,False,False,True,False,True,False,False,3.729,53.4,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,56
4067836,torque teno virus 28,False,False,False,False,True,False,True,False,False,3.629,51.7,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,60
4067837,torque teno virus 29,False,False,False,False,True,False,True,False,False,3.676,52.7,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067838,torque teno mini virus 1,False,False,False,False,True,False,True,False,False,2.856,38.2,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,13
4067839,torque teno mini virus 2,False,False,False,False,True,False,True,False,False,2.765,39.4,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,29
4067840,torque teno mini virus 3,False,False,False,False,True,False,True,False,False,2.897,38.0,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,8
4067841,torque teno mini virus 4,False,False,False,False,True,False,True,False,False,2.785,39.9,15.8,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,5
4067842,torque teno mini virus 5,False,False,False,False,True,False,True,False,False,2.908,37.1,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,7
4067843,torque teno mini virus 6,False,False,False,False,True,False,True,False,False,2.897,37.4,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067844,torque teno mini virus 7,False,False,False,False,True,False,True,False,False,2.952,36.2,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,3
4067845,torque teno mini virus 8,False,False,False,False,True,False,True,False,False,2.91,37.8,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,3
4067846,torque teno mini virus 9,False,False,False,False,True,False,True,False,False,2.915,38.3,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,4
4067848,torque teno midi virus 1,False,False,False,False,True,False,True,False,False,3.245,42.6,0.0,0.0,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,8
4067849,torque teno midi virus 2,False,False,False,False,True,False,True,False,False,3.253,42.9,0.0,0.0,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,5
4067850,torque teno tupaia virus,False,False,False,False,True,False,True,False,False,2.199,48.4,0.0,0.0,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
4067851,torque teno tamarin virus,False,False,False,False,True,False,True,False,False,3.371,52.8,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,4
4067853,torque teno felis virus,False,False,False,False,True,False,True,False,False,2.064,54.0,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,11
4067854,torque teno canis virus,False,False,False,False,True,False,True,False,False,2.797,54.6,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,14
4067855,torque teno sus virus 1a,False,False,False,False,True,False,True,False,False,2.878,51.6,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,519
4067856,torque teno sus virus 1b,False,False,False,False,True,False,True,False,False,2.872,50.5,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,648
4070524,white-headed marmoset gammaherpesvirus,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
4072566,bovine rhinitis b virus,True,False,False,False,True,False,False,False,True,7.556,45.6,0.0,0.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,29
4073045,canadian squirrelpox virus,False,False,True,False,False,True,False,False,True,186.0539382,36.3799,0.0,0.0,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,3
4073256,alphacoronavirus 1,True,False,False,False,True,True,False,False,True,28.9705,37.85,167.8,167.8,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,4740
4073257,rhinolophus bat coronavirus hku2,True,False,False,False,True,True,False,False,True,27.165,39.3,167.8,167.8,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,34
4073258,scotophilus bat coronavirus 512,True,False,False,False,True,True,False,False,True,28.203,40.1,43.6,43.6,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,477
4073260,miniopterus bat coronavirus hku8,True,False,False,False,True,True,False,False,True,28.773,41.8,23.2,23.2,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,24
4073262,betacoronavirus 1,True,False,False,False,True,True,False,False,True,30.8845,36.95,186.8,167.8,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,2897
4073263,murine coronavirus,True,False,False,False,True,True,False,False,True,30.21827778,39.8278,159.6,159.6,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,3202
4073264,rousettus bat coronavirus hku9,True,False,False,False,True,True,False,False,True,29.114,41.0,45.2,45.2,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,133
4073265,tylonycteris bat coronavirus hku4,True,False,False,False,True,True,False,False,True,30.286,37.8,0.0,0.0,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,100
4073266,pipistrellus bat coronavirus hku5,True,False,False,False,True,True,False,False,True,30.482,43.2,43.6,43.6,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,80
4073267,severe acute respiratory syndrome-related coronavirus,True,False,False,False,True,True,False,False,True,29.751,40.8,186.8,186.8,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,4266
4073271,avian coronavirus,True,False,False,False,True,True,False,False,True,27.6325,38.1,0.0,0.0,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,10208
4073272,beluga whale coronavirus sw1,True,False,False,False,True,True,False,False,True,31.686,39.2,0.0,0.0,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,16
4073779,marseillevirus marseillevirus,False,False,True,False,False,False,True,False,True,368.454,44.7,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,22
4074303,bat mastadenovirus b,False,False,True,False,False,False,False,False,False,31.616,53.5,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,11
4074883,newbury 1 virus,True,False,False,False,True,False,False,False,True,7.4535,56.4,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,39
4074885,murine mastadenovirus c,False,False,True,False,False,False,False,False,False,30.57,47.2,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,233
4077862,ape aime-itapua virus,True,False,False,True,False,True,False,True,True,9.517294118,38.464,0.0,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,1
4082320,upsilonpapillomavirus 3,False,False,True,False,False,False,True,False,False,7.635,44.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2
4082321,dyopipapillomavirus 1,False,False,True,False,False,False,True,False,False,7.348,43.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5
4083126,ungulate copiparvovirus 2,False,False,False,False,True,False,False,False,False,5.905,42.5,30.8,30.8,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,139
4089591,zalophus californianus polyomavirus 1,False,False,True,False,False,False,True,False,False,5.112,42.7,61.2,61.2,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,10
4094489,simian retrovirus 4,True,True,False,False,True,True,False,False,False,8.126,43.3,11.6,11.6,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,11
4094761,bat mastadenovirus a,False,False,True,False,False,False,False,False,False,31.75,56.7,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,11
4095360,chiropteran dependoparvovirus 1,False,False,False,False,True,False,False,False,False,4.286,62.9,134.8,134.8,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,56
4095380,bat mastadenovirus,False,False,True,False,False,False,False,False,False,31.218,45.3,136.4,136.4,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,236
4097579,circovirus ng3,False,False,False,False,True,False,True,False,False,1.953,48.984,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,1
4097580,circovirus ng1,False,False,False,False,True,False,True,False,False,1.953,48.984,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,1
4097735,merino walk mammarenavirus,True,False,False,True,False,True,False,True,True,10.562,39.7785,0.0,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,18
4099241,qian hu shan virus,True,False,False,True,False,True,False,True,True,9.517294118,38.464,0.0,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,13
4100059,shimoni bat lyssavirus,True,False,False,True,False,True,False,False,True,12.045,39.1,136.4,136.4,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,64
4100229,human polyomavirus 6,False,False,True,False,False,False,True,False,False,4.926,42.7,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,118
4100230,human polyomavirus 7,False,False,True,False,False,False,True,False,False,4.952,42.9,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,100
4104791,mus musculus cytomegalovirus 2,False,False,True,False,False,True,False,False,False,223.8106667,52.383,0.0,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,4
4110301,dyolambdapapillomavirus 1,False,False,True,False,False,False,True,False,False,7.737,44.2,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6
